month,category,brand,customer_type,channel,city_tier,sample_size,satisfaction_index,palatability,digestive_tolerance,price_value,availability,trust_quality,benefit_index_1to5,price_index_1to5,pack_size_g,price_per_kg_inr,relative_share_index,market_growth_pct,funnel_conversation_idx,funnel_consideration_idx,funnel_trial_idx,funnel_repeat_idx,repeat_rate_pct,trade_up_rate_pct,promo_flag,signal_source,category_desc,customer_type_desc,channel_desc,city_tier_desc
Aug-25,Dog-Mass,PEDIGREE,Convenience-first,Pet Specialty,2,35,71.24073868977209,73.54,62.79,94.21,82.87265441296474,55.26942920751177,3.77,1.44,3000,227.29,1.66,5.23,97,73,56,46,32.62,0.24,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Convenience-first,Pet Specialty,3,35,66.77383989182067,67.37,69.72,76.41,80.7452532541605,60.244499107378665,3.64,1.61,10000,238.33,1.43,5.23,104,82,57,47,23.05,2.11,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Convenience-first,Vet,1,35,70.77605439124437,70.35,62.24,89.98,81.05761026289665,59.502689260830444,3.71,1.51,3000,325.9,1.55,6.08,103,79,55,44,25.98,0.0,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Convenience-first,Vet,2,35,64.68961148799764,75.97,60.88,83.89,80.00048152222125,63.40748165416435,3.83,1.56,10000,266.58,1.77,6.21,99,79,55,51,41.36,0.53,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Convenience-first,Vet,3,35,61.91560847517375,68.45,76.88,92.37,80.54102564737993,57.9662152427733,4.23,1.49,3000,205.39,1.72,5.63,96,79,58,47,35.89,7.8,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Premium/Indulgence,D2C,1,35,64.68479240151468,65.77,66.05,89.14,85.050854935809,55.75723203013196,4.17,1.49,3000,270.51,1.62,6.22,101,82,59,45,32.95,9.76,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Premium/Indulgence,D2C,2,35,62.42766843107618,79.43,69.29,71.7,76.4154599180224,54.98835997180829,3.84,1.66,3000,230.32,1.63,6.34,96,73,61,44,23.85,0.0,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Premium/Indulgence,D2C,3,35,60.32331098551613,71.18,66.11,72.14,82.44570489612101,61.90089767672651,3.66,1.6,10000,230.95,1.65,6.45,102,74,54,45,30.12,6.71,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Premium/Indulgence,Pet Specialty,1,35,72.74854971749242,67.29,61.09,82.5,85.89958553601575,60.409159970283675,3.92,1.39,1000,272.51,1.53,5.17,104,76,58,49,19.42,12.65,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Premium/Indulgence,Pet Specialty,2,35,63.67506247264496,72.48,55.81,78.21,81.69112942701753,59.66102809432161,3.78,1.67,10000,258.2,1.66,4.71,100,80,60,44,31.83,0.0,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Premium/Indulgence,Pet Specialty,3,35,65.10148479836766,72.86,71.31,85.28,86.15027223566793,61.82359110800428,4.22,1.42,10000,252.49,1.57,4.91,93,79,50,44,24.77,7.11,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
Aug-25,Dog-Mass,PEDIGREE,Premium/Indulgence,Vet,1,35,72.65618804128829,59.06,58.44,80.73,81.99044984817581,61.284104045555395,4.19,1.46,3000,289.28,1.56,5.87,100,73,63,46,27.52,16.62,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Aug-25,Dog-Mass,PEDIGREE,Premium/Indulgence,Vet,2,35,73.49308801795493,76.88,70.7,82.95,81.3103032533315,58.787514173213246,3.96,1.57,10000,226.05,1.57,6.1,100,73,61,43,27.15,11.11,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Aug-25,Dog-Mass,PEDIGREE,Premium/Indulgence,Vet,3,35,67.39981425575824,74.67,63.67,82.26,77.88323043962289,56.26202626882241,3.75,1.53,10000,188.32,1.63,5.4,97,75,57,47,30.95,1.83,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Aug-25,Dog-Precision,ROYAL CANIN,Budget/Community,Pet Specialty,1,35,74.86722834351794,77.28,82.57,44.33,76.0711070097703,84.49322692040514,4.57,3.74,1500,689.59,0.88,7.78,97,76,65,51,30.51,18.3,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-1 metros
Aug-25,Dog-Precision,ROYAL CANIN,Budget/Community,Pet Specialty,2,35,79.38249232964269,80.4,79.05,46.03,74.95370953787159,85.75744295438497,4.67,3.85,1500,694.15,0.92,7.57,105,73,68,50,29.28,9.99,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-2/mini-metros
Aug-25,Dog-Precision,ROYAL CANIN,Budget/Community,Pet Specialty,3,35,74.14937031851389,80.41,74.55,58.55,71.49805654362372,83.96063815687846,4.38,3.89,3000,539.33,0.99,7.37,101,71,65,60,32.17,12.86,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-3/smaller towns
Aug-25,Dog-Precision,ROYAL CANIN,Budget/Community,Vet,1,35,82.48761915394545,83.87,84.1,51.85,66.65373998940939,84.80013483531656,4.43,3.72,1500,790.42,0.8,8.82,103,73,56,53,36.83,16.26,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Aug-25,Dog-Precision,ROYAL CANIN,Budget/Community,Vet,2,35,81.553954482625,75.79,87.42,56.55,70.7138491594929,83.28088699187714,4.74,3.8,1500,648.09,0.98,8.63,97,68,59,55,37.16,14.41,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Aug-25,Dog-Precision,ROYAL CANIN,Budget/Community,Vet,3,35,69.32491581406723,69.7,86.91,47.2,66.0448875553453,88.28768500963349,4.56,3.94,3000,542.79,0.69,8.39,103,73,65,52,24.9,11.65,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Aug-25,Dog-Precision,ROYAL CANIN,Budget/Community,E-comm/Quick,1,35,75.53046335552658,73.16,81.19,45.05,69.49505996361063,81.90962189437539,4.62,3.81,7000,725.27,0.98,9.09,93,69,62,56,33.38,12.71,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Aug-25,Dog-Precision,ROYAL CANIN,Budget/Community,E-comm/Quick,2,35,73.14524735938515,78.21,67.78,46.13,72.37871611551161,87.44026637268426,4.35,3.75,1500,629.58,0.97,9.34,95,67,63,53,32.07,11.52,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Aug-25,Dog-Precision,ROYAL CANIN,Budget/Community,E-comm/Quick,3,35,76.51648863615901,71.93,81.49,41.16,78.4212687303067,82.09914849781714,4.4,3.94,7000,501.71,0.98,9.48,99,69,62,57,41.5,1.47,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Aug-25,Dog-Precision,ROYAL CANIN,Health-first,E-comm/Quick,1,35,77.47645139638918,72.36,73.07,40.37,67.9673555102312,86.75887700388807,4.89,3.85,1500,753.15,0.95,9.6,99,73,62,55,27.58,17.95,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Aug-25,Dog-Precision,ROYAL CANIN,Health-first,E-comm/Quick,2,35,75.51421259669063,82.89,89.94,42.37,71.5827043483361,78.0929539001711,4.7,3.74,7000,574.78,0.84,9.46,100,78,58,52,25.01,11.99,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Aug-25,Dog-Precision,ROYAL CANIN,Health-first,E-comm/Quick,3,35,76.11408696432343,65.15,83.1,53.39,74.8252383661551,86.65832466866773,4.49,3.81,3000,527.22,0.9,9.59,101,74,59,55,35.31,16.4,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Aug-25,Dog-Precision,ROYAL CANIN,Health-first,D2C,1,35,80.86461304790286,71.98,76.02,49.97,71.16010160158041,84.94641327689575,4.36,3.76,3000,764.67,0.72,9.46,100,70,65,51,34.56,11.47,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Aug-25,Dog-Precision,ROYAL CANIN,Health-first,D2C,2,35,75.39462128326862,72.39,85.18,56.18,70.00521866320537,87.32881170505118,4.56,3.86,1500,635.28,0.82,9.93,99,74,59,50,28.78,14.83,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Aug-25,Dog-Precision,ROYAL CANIN,Health-first,D2C,3,35,75.63930031763475,77.27,87.85,48.75,71.50926776000999,86.36672154961849,4.74,3.73,3000,541.07,1.0,10.22,105,70,65,56,45.93,16.09,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Aug-25,Dog-Precision,ROYAL CANIN,Health-first,Modern Trade,1,35,77.96282716930314,82.12,83.69,52.42,73.61851161111761,89.5157564387859,4.59,3.77,7000,733.76,0.91,7.51,105,73,56,57,35.28,12.39,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Aug-25,Dog-Precision,ROYAL CANIN,Health-first,Modern Trade,2,35,76.00543775192277,76.86,80.89,58.01,73.93490289642227,86.84834128746893,4.86,3.7,7000,652.96,0.97,7.87,100,75,61,55,27.69,21.25,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Aug-25,Dog-Precision,ROYAL CANIN,Health-first,Modern Trade,3,35,75.25853935450866,85.58,87.81,49.92,70.99737900580065,91.2202181957702,4.95,4.06,7000,575.23,0.91,8.14,100,79,61,56,35.01,23.31,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Aug-25,Dog-Precision,ROYAL CANIN,Convenience-first,Vet,1,35,80.64009618299586,75.19,79.46,44.12,65.70481091042578,90.86158483294477,4.66,3.88,3000,677.13,0.89,8.38,104,70,68,55,33.18,5.56,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Aug-25,Dog-Precision,ROYAL CANIN,Convenience-first,Vet,2,35,91.88458453290956,88.0,78.87,38.07,68.04831483533557,92.80536848869255,4.97,3.74,1500,620.14,1.03,8.89,98,71,65,58,36.94,9.27,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Aug-25,Dog-Precision,ROYAL CANIN,Convenience-first,Vet,3,35,84.7288113121795,74.04,73.81,46.45,67.08823205715389,93.05356436320874,4.65,3.73,1500,540.29,0.87,9.01,101,71,62,57,35.58,14.19,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Aug-25,Dog-Precision,ROYAL CANIN,Convenience-first,D2C,1,35,76.81621790958437,75.37,85.16,45.99,71.53864450456142,85.86356343588032,4.52,3.93,3000,776.84,0.89,9.54,104,69,66,58,36.85,11.86,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Aug-25,Dog-Precision,ROYAL CANIN,Convenience-first,D2C,2,35,77.49801874239375,80.03,80.98,50.61,68.75834807453977,89.26937638503877,4.68,4.06,3000,662.55,0.97,9.45,99,74,60,50,26.94,15.32,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Aug-25,Dog-Precision,ROYAL CANIN,Convenience-first,D2C,3,35,73.03778552970569,70.44,80.02,49.56,74.6648881831773,88.07978905902401,4.54,3.77,7000,563.57,0.89,9.61,103,71,57,54,29.78,12.99,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
